,train_loss
43894,0.0559740550816
43895,0.0351383835077
43896,0.0180357955396
43897,0.00229016528465
43898,0.00132125755772
43899,0.00731871370226
43900,0.0184465833008
43901,0.0291345901787
43902,0.03697168082
43903,0.0430476181209
43904,0.0389415733516
43905,0.0352643541992
43906,0.0284793265164
43907,0.0115558542311
43908,0.00139871577267
43909,0.00571064744145
43910,0.0293083004653
43911,0.0574495866895
43912,0.0678209066391
43913,0.0684241205454
43914,0.0695131570101
43915,0.0458262600005
43916,0.0162422899157
43917,0.00297815795057
43918,0.000343402323779
43919,0.00543895084411
43920,0.0171410627663
43921,0.0338736437261
43922,0.0548209026456
43923,0.0712547749281
43924,0.0864600688219
43925,0.0997444167733
43926,0.109865568578
43927,0.11408098042
43928,0.12303686142
43929,0.132595226169
43930,0.139002919197
43931,0.126186937094
43932,0.134651884437
43933,0.138291597366
43934,0.122815921903
43935,0.110007211566
43936,0.103348374367
43937,0.105418160558
43938,0.103175126016
43939,0.108368717134
43940,0.107564687729
43941,0.105229772627
43942,0.102707467973
43943,0.097444280982
43944,0.0936496779323
43945,0.0891451612115
43946,0.0852353423834
43947,0.0815982073545
43948,0.0771727487445
43949,0.075316593051
43950,0.074180059135
43951,0.0728950276971
43952,0.063766181469
43953,0.0594672560692
43954,0.0584846138954
43955,0.0536488965154
43956,0.046098832041
43957,0.0395665541291
43958,0.0328030772507
43959,0.0294283516705
43960,0.0295711513609
43961,0.0306316222996
43962,0.0299966335297
43963,0.0242113731802
43964,0.019230093807
43965,0.0186250191182
43966,0.0185242053121
43967,0.023750949651
43968,0.0274022277445
43969,0.0376465842128
43970,0.0468876063824
43971,0.0500296577811
43972,0.0456810891628
43973,0.0255583487451
43974,0.00382057949901
43975,0.00187992560677
43976,0.00459045777097
43977,0.0064498456195
43978,0.00583304977044
43979,0.00426271976903
43980,0.00371809001081
43981,0.00489749619737
43982,0.00554557098076
43983,0.00686594564468
43984,0.00851937849075
43985,0.00880614016205
43986,0.00675390427932
43987,0.00596230197698
43988,0.00529904058203
43989,0.00280382018536
43990,0.000547066680156
43991,0.000766389654018
43992,0.00401082728058
43993,0.00512066343799
43994,0.00580395478755
43995,0.00666782539338
43996,0.0060957102105
43997,0.00605836743489
43998,0.00478687975556
43999,0.0032328448724
44000,0.00394017156214
44001,0.00541845103726
44002,0.00578326173127
44003,0.00427295779809
44004,0.00245106965303
44005,0.00251508643851
44006,0.00233133719303
44007,0.00258559617214
44008,0.00323344906792
44009,0.0037491992116
44010,0.00335371261463
44011,0.00186104071327
44012,0.00136240327265
44013,0.00083751155762
44014,0.000462984578917
44015,0.00115628144704
44016,0.00397746125236
44017,0.00875636376441
44018,0.0118851270527
44019,0.0153109282255
44020,0.0182265993208
44021,0.0221147574484
44022,0.0286967791617
44023,0.0366676077247
44024,0.0450228564441
44025,0.0538707152009
44026,0.0552810207009
44027,0.054553501308
44028,0.0544719696045
44029,0.0550597533584
44030,0.0566080100834
44031,0.0517387166619
44032,0.0279740542173
44033,0.00867908634245
44034,0.00413679238409
44035,0.00320343417116
44036,0.00389345176518
44037,0.00543845584616
44038,0.00885220058262
44039,0.0138727305457
44040,0.0214055143297
44041,0.030654694885
44042,0.0361582860351
44043,0.0435271598399
44044,0.0522557124496
44045,0.0588288493454
44046,0.0646289363503
44047,0.0644560307264
44048,0.0631412118673
44049,0.0592634677887
44050,0.0508390553296
44051,0.0425016246736
44052,0.0359033569694
44053,0.0294120851904
44054,0.0245634429157
44055,0.0209888424724
44056,0.0167534705251
44057,0.0139453383163
44058,0.00921227503568
44059,0.00613384693861
44060,0.00441506132483
44061,0.00255626486614
44062,0.00128131534439
44063,0.000276239734376
44064,0.00221698125824
44065,0.00521214632317
44066,0.00754535477608
44067,0.014001948759
44068,0.0175786111504
44069,0.0238237157464
44070,0.051437318325
44071,0.093268789351
44072,0.100264452398
44073,0.1038646698
44074,0.097483240068
44075,0.0737978368998
44076,0.0539283826947
44077,0.0330827459693
44078,0.0164625793695
44079,0.00586872687563
44080,0.000733461230993
44081,0.000333959993441
44082,0.00279146782123
44083,0.00792696047574
44084,0.0175882354379
44085,0.0149780157954
44086,0.018120046705
44087,0.0219264067709
44088,0.0235510356724
44089,0.0204076413065
44090,0.0210444740951
44091,0.0207862146199
44092,0.0217352882028
44093,0.0282997898757
44094,0.0328269600868
44095,0.0368206165731
44096,0.0319177359343
44097,0.0262309797108
44098,0.0216428972781
44099,0.0200511459261
44100,0.0139537407085
44101,0.0138982888311
44102,0.010618028231
44103,0.00803714897484
44104,0.00517338747159
44105,0.0033729232382
44106,0.00293872994371
44107,0.00391952227801
44108,0.00741235772148
44109,0.00758371967822
44110,0.00524094048887
44111,0.00353475403972
44112,0.0037108422257
44113,0.00286436383612
44114,0.00171949411742
44115,0.00112176313996
44116,0.000938809476793
44117,7.64095311752e-05
44118,0.00019335836987
44119,0.000786397024058
44120,0.00414898479357
44121,0.00734083261341
44122,0.0115524409339
44123,0.00970316398889
44124,0.00696340575814
44125,0.0048064594157
44126,0.0026372615248
44127,0.000743082375266
44128,9.34492782108e-05
44129,0.00104604754597
44130,0.009092470631
44131,0.0263108406216
44132,0.0416131727397
44133,0.0540807358921
44134,0.0732288584113
44135,0.0935809835792
44136,0.105299159884
44137,0.11694163084
44138,0.101728774607
44139,0.0843964219093
44140,0.0625168979168
44141,0.042078576982
44142,0.0177907608449
44143,0.00334885716438
44144,0.00121475732885
44145,0.0123320166022
44146,0.0370768271387
44147,0.0639290362597
44148,0.0907444581389
44149,0.0949573218822
44150,0.0776759237051
44151,0.0745592787862
44152,0.070397272706
44153,0.0688758790493
44154,0.0668293386698
44155,0.0594110116363
44156,0.0578591637313
44157,0.0523970127106
44158,0.0453371182084
44159,0.0395484790206
44160,0.0342439860106
44161,0.0309678521007
44162,0.0294723119587
44163,0.0349122136831
44164,0.0406935475767
44165,0.0467375814915
44166,0.0534459426999
44167,0.0518472418189
44168,0.0458600521088
44169,0.0395188964903
44170,0.0354092940688
44171,0.0288491044194
44172,0.0259877592325
44173,0.0228100251406
44174,0.0174659825861
44175,0.0132820550352
44176,0.0072433007881
44177,0.00147702987306
44178,0.000496735679917
44179,0.00400583911687
44180,0.015441371128
44181,0.0284932740033
44182,0.0354682579637
44183,0.0431915409863
44184,0.0556189790368
44185,0.0780740007758
44186,0.100676730275
44187,0.157491609454
44188,0.284124672413
44189,0.336976855993
44190,0.341089338064
44191,0.339130729437
44192,0.339765042067
44193,0.31081071496
44194,0.248022437096
44195,0.191584065557
44196,0.130610913038
44197,0.0784089639783
44198,0.0404007472098
44199,0.0164796002209
44200,0.00402149185538
44201,0.000268333096756
44202,0.124182187021
44203,0.100549720228
44204,0.0745472982526
44205,0.0515103563666
44206,0.032334305346
44207,0.0201898310333
44208,0.0103153251112
44209,0.00363061437383
44210,0.000333305972163
44211,0.000613919459283
44212,0.00418855575845
44213,0.011183151044
44214,0.0244929045439
44215,0.035923499614
44216,0.0387034788728
44217,0.0367536880076
44218,0.0390940494835
44219,0.0405046641827
44220,0.045959584415
44221,0.0516039356589
44222,0.0621294789016
44223,0.0703479871154
44224,0.0789486765862
44225,0.0855690091848
44226,0.0928984060884
44227,0.100466892123
44228,0.10761193186
44229,0.11357177794
44230,0.0953941941261
44231,0.076805613935
44232,0.055367410183
44233,0.0445880070329
44234,0.0355586744845
44235,0.0283808596432
44236,0.0179997868836
44237,0.00718928594142
44238,0.00178199191578
44239,0.000114774891699
44240,0.00160313176457
44241,0.0019155126065
44242,0.000897533085663
44243,0.000386402884033
44244,0.00269149756059
44245,0.0100694792345
44246,0.0205142088234
44247,0.0318718850613
44248,0.0542436726391
44249,0.0800138488412
44250,0.103674337268
44251,0.1277898103
44252,0.152133435011
44253,0.176501646638
44254,0.203862830997
44255,0.22027118504
44256,0.231254965067
44257,0.238897129893
44258,0.207224160433
44259,0.169047161937
44260,0.133235245943
44261,0.0975593104959
44262,0.0760592445731
44263,0.0573825016618
44264,0.0371301397681
44265,0.025343650952
44266,0.0153976082802
44267,0.0100262332708
44268,0.00781153608114
44269,0.00562342721969
44270,0.00393702322617
44271,0.00247629685327
44272,0.00341517059132
44273,0.00512321619317
44274,0.00643364945427
44275,0.00541692553088
44276,0.00457989517599
44277,0.00359800318256
44278,0.00241282908246
44279,0.00126727146562
44280,0.000677102070767
44281,0.00109124230221
44282,0.000893265940249
44283,0.00103062088601
44284,0.00152196886484
44285,0.00190081226174
44286,0.00186360231601
44287,0.00146345922258
44288,0.0016070601996
44289,0.00247617694549
44290,0.006916038692
44291,0.0110596548766
44292,0.0147863570601
44293,0.0188724063337
44294,0.0209468584508
44295,0.0271379258484
44296,0.0299017690122
44297,0.030696278438
44298,0.0275098234415
44299,0.0241847969592
44300,0.0193883515894
44301,0.0157942529768
44302,0.012215198949
44303,0.00690515618771
44304,0.00110459397547
44305,0.000194215856027
44306,3.07651716867e-05
44307,2.3332389901e-05
44308,6.29232818028e-05
44309,0.000361071957741
44310,0.00246080709621
44311,0.00710375746712
44312,0.0105612333864
44313,0.0144238490611
44314,0.0148895103484
44315,0.0119592715055
44316,0.00867372658104
44317,0.010436553508
44318,0.0180474035442
44319,0.0217420719564
44320,0.0198587570339
44321,0.0154231684282
44322,0.0114600332454
44323,0.00836644601077
44324,0.0062128729187
44325,0.00469743693247
44326,0.00332427583635
44327,0.001654982334
44328,0.000385129329516
44329,0.000488246500026
44330,0.0034835182596
44331,0.00600174907595
44332,0.00631199311465
44333,0.00644443416968
44334,0.00584262330085
44335,0.00396285951138
44336,0.0028565058019
44337,0.00216150423512
44338,0.00127390469424
44339,0.000951610156335
44340,0.000757658097427
44341,0.00145785952918
44342,0.000680481898598
44343,7.55502769607e-05
44344,3.31870760419e-05
44345,0.000947402033489
44346,0.00331348180771
44347,0.00601217057556
44348,0.0106227081269
44349,0.0141848772764
44350,0.0174902714789
44351,0.0228658914566
44352,0.0297096632421
44353,0.034685023129
44354,0.0372439213097
44355,0.0444999821484
44356,0.0574525482953
44357,0.0700074285269
44358,0.0852155461907
44359,0.101179227233
44360,0.115807451308
44361,0.123648449779
44362,0.120692387223
44363,0.11790291965
44364,0.110839426517
44365,0.10177590698
44366,0.100379064679
44367,0.088856831193
44368,0.0629135519266
44369,0.0315630361438
44370,0.011562791653
44371,0.00479395873845
44372,0.0025283517316
44373,0.0024197390303
44374,0.00273264944553
44375,0.00499775120988
44376,0.00807980448008
44377,0.0116800172254
44378,0.0148859787732
44379,0.0204805620015
44380,0.0235156510025
44381,0.0259515084326
44382,0.0223924852908
44383,0.017148822546
44384,0.0089761717245
44385,0.0013348008506
44386,0.00247880769894
44387,0.0101837553084
44388,0.0212064683437
44389,0.0232919342816
44390,0.0278197582811
44391,0.0289559122175
44392,0.0268212668598
44393,0.0263853110373
44394,0.0284986793995
44395,0.034891359508
44396,0.0422113537788
44397,0.0381974540651
44398,0.0343536548316
44399,0.0283258259296
44400,0.0194530375302
44401,0.0116006657481
44402,0.00426683248952
44403,0.00160831864923
44404,0.000369439891074
44405,7.85100419307e-05
44406,0.000285147223622
44407,0.000317680736771
44408,0.00092770793708
44409,0.00171729084104
44410,0.000946613610722
44411,0.00094591936795
44412,0.00103641336318
44413,0.00104770052712
44414,0.000830535660498
44415,0.00102323084138
44416,0.000339120044373
44417,2.65330781986e-05
44418,0.000511408085003
44419,0.00441642478108
44420,0.0207207910717
44421,0.0327460132539
44422,0.0369073227048
44423,0.0469869747758
44424,0.0528578273952
44425,0.0439304150641
44426,0.0356109328568
44427,0.0223157294095
44428,0.0103668076918
44429,0.00250521069393
44430,0.000163265300216
44431,0.00138171680737
44432,0.00307729421183
44433,0.00427343836054
44434,0.00455797137693
44435,0.00298403715715
44436,0.00224096653983
44437,0.00282217981294
44438,0.0123836258426
44439,0.0186018012464
44440,0.0296589024365
44441,0.035542614758
44442,0.0445017591119
44443,0.0499699935317
44444,0.0541319027543
44445,0.0549408718944
44446,0.0590269491076
44447,0.0632766336203
44448,0.0715747475624
44449,0.0749385729432
44450,0.0859343111515
44451,0.100986853242
44452,0.112887144089
44453,0.129488840699
44454,0.122529603541
44455,0.12752187252
44456,0.12572093308
44457,0.12172434479
44458,0.119421683252
44459,0.113448120654
44460,0.111432507634
44461,0.110086418688
44462,0.105615064502
44463,0.107839785516
44464,0.0994168296456
44465,0.099647141993
44466,0.0995440483093
44467,0.0922936722636
44468,0.094520047307
44469,0.0791661068797
44470,0.0815734118223
44471,0.0883771330118
44472,0.0951888114214
44473,0.0847065448761
44474,0.0831353589892
44475,0.0865233168006
44476,0.0901039987803
44477,0.0840401053429
44478,0.0868455246091
44479,0.088720485568
44480,0.0900673270226
44481,0.0889984741807
44482,0.0947493761778
44483,0.104757353663
44484,0.105899989605
44485,0.104319706559
44486,0.082286760211
44487,0.0723100751638
44488,0.0720387175679
44489,0.0685681030154
44490,0.0748207420111
44491,0.08104608953
44492,0.0652280896902
44493,0.0647666379809
44494,0.0610106699169
44495,0.0581797063351
44496,0.0408575385809
44497,0.0198510996997
44498,0.00510872900486
44499,0.00121168023907
44500,0.0163889080286
44501,0.0504440888762
44502,0.0997628718615
44503,0.133796364069
44504,0.167042955756
44505,0.179215148091
44506,0.170191377401
44507,0.162897393107
44508,0.14389654994
44509,0.113953068852
44510,0.080811701715
44511,0.0563390180469
44512,0.0405935458839
44513,0.0349841713905
44514,0.0380442366004
44515,0.049169909209
44516,0.0650670602918
44517,0.0828393921256
44518,0.0867544189095
44519,0.0710366740823
44520,0.512362360954
44521,0.424034357071
44522,0.336256802082
44523,0.244954943657
44524,0.162191957235
44525,0.0993790775537
44526,0.0508089885116
44527,0.0257650669664
44528,0.0211738776416
44529,0.0209558196366
44530,0.0203099064529
44531,0.0205412916839
44532,0.0239323619753
44533,0.0265061371028
44534,0.0216882526875
44535,0.00868820399046
44536,0.00099006248638
44537,0.000199671747396
44538,0.00035796983866
44539,2.53091566265e-05
44540,0.000175014138222
44541,0.00078807247337
44542,0.00324144773185
44543,0.00325094722211
44544,0.00337021565065
44545,0.00390034052543
44546,0.00519325723872
44547,0.00577858556062
44548,0.00521963788196
44549,0.0071934601292
44550,0.00770017225295
44551,0.00724870851263
44552,0.0057491036132
44553,0.00709454575554
44554,0.00934213958681
44555,0.0100982282311
44556,0.0155707970262
44557,0.0194817557931
44558,0.0203070994467
44559,0.027014663443
44560,0.0324856340885
44561,0.035674739629
44562,0.0364242270589
44563,0.0422275736928
44564,0.0499559231102
44565,0.0583645626903
44566,0.0711195021868
44567,0.0826983600855
44568,0.0926519781351
44569,0.0913203805685
44570,0.0790750980377
44571,0.0691578388214
44572,0.0562632791698
44573,0.0406219661236
44574,0.0315361097455
44575,0.0371410921216
44576,0.0356614813209
44577,0.0322516746819
44578,0.0281243622303
44579,0.0253809541464
44580,0.0195865407586
44581,0.0176348369569
44582,0.0156221985817
44583,0.015053528361
44584,0.0143546331674
44585,0.0125554893166
44586,0.0120058190078
44587,0.0100309951231
44588,0.0104171615094
44589,0.00790314655751
44590,0.00849938113242
44591,0.00810147076845
44592,0.00716493139043
44593,0.00653205811977
44594,0.00710222590715
44595,0.00719202402979
44596,0.00578128825873
44597,0.00561748212203
44598,0.00297111854888
44599,0.00136256287806
44600,0.000223335373448
44601,5.07713302795e-05
44602,0.000114001726615
44603,0.00295872194692
44604,0.00213449820876
44605,0.000957566138823
44606,0.000562219589483
44607,0.000288660463411
44608,0.000239743967541
44609,0.000141991156852
44610,0.000377517251763
44611,0.00118539086543
44612,0.000978804542683
44613,0.00133411341812
44614,0.00245213205926
44615,0.00351399416104
44616,0.00323282927275
44617,0.00345323910005
44618,0.00437317881733
44619,0.00390082597733
44620,0.0022749165073
44621,0.00139949901495
44622,0.000506689364556
44623,0.000457901129266
44624,0.00474735628814
44625,0.0118625098839
44626,0.019329642877
44627,0.0155762610957
44628,0.0119461640716
44629,0.00756021309644
44630,0.00771684804931
44631,0.0104202451184
44632,0.0187653265893
44633,0.0238432940096
44634,0.0197880361229
44635,0.0139093548059
44636,0.0146599858999
44637,0.00966146588326
44638,0.0129536883906
44639,0.0239970479161
44640,0.030031869188
44641,0.048088952899
44642,0.0918857008219
44643,0.144214823842
44644,0.193936631083
44645,0.259600698948
44646,0.270936250687
44647,0.260036528111
44648,0.21316421032
44649,0.183227688074
44650,0.150449037552
44651,0.113009914756
44652,0.0737814828753
44653,0.0452935695648
44654,0.0231953896582
44655,0.00796092115343
44656,0.0012040946167
44657,0.000308041635435
44658,0.00334501569159
44659,0.00953582208604
44660,0.0176761485636
44661,0.0227399356663
44662,0.0244566388428
44663,0.0255480408669
44664,0.0247154124081
44665,0.0270312037319
44666,0.0323457159102
44667,0.0358834601939
44668,0.0466245487332
44669,0.0628286972642
44670,0.0795856416225
44671,0.0948480516672
44672,0.110529996455
44673,0.125359207392
44674,0.152391403913
44675,0.169112324715
44676,0.181954443455
44677,0.19220110774
44678,0.199022501707
44679,0.19023360312
44680,0.183998554945
44681,0.188136577606
44682,0.183897510171
44683,0.173940628767
44684,0.155538409948
44685,0.130334049463
44686,0.0776723846793
44687,0.0301883108914
44688,0.00299719278701
44689,0.0121371690184
44690,0.0390791893005
44691,0.0553906150162
44692,0.0775743126869
44693,0.0783670172095
44694,0.0651319175959
44695,0.0477145984769
44696,0.0278224404901
44697,0.0124725941569
44698,0.00510312104598
44699,0.00317088514566
44700,0.00187512894627
44701,0.00108975358307
44702,9.47783119045e-05
44703,0.0024408637546
44704,0.00454931985587
44705,0.00269905431196
44706,0.000888652924914
44707,0.000345612003002
44708,0.00332055916078
44709,0.0148393036798
44710,0.0451360531151
44711,0.109934166074
44712,0.195075273514
44713,0.261398464441
44714,0.274060487747
44715,0.28620710969
44716,0.30511289835
44717,0.325028479099
44718,0.324704617262
44719,0.321699142456
44720,0.266313374043
44721,0.169877961278
44722,0.0964547470212
44723,0.0503719747066
44724,0.0252593513578
44725,0.0103689813986
44726,0.00236773723736
44727,0.000177856098162
44728,5.29338694832e-06
44729,0.000276386621408
44730,0.000859479070641
44731,0.0018832758069
44732,0.00344460224733
44733,0.00355964712799
44734,0.00225918018259
44735,0.00076814496424
44736,0.000400700926548
44737,0.000257143517956
44738,0.00469813356176
44739,0.0234583746642
44740,0.055046826601
44741,0.0761210396886
44742,0.0944197326899
44743,0.123137235641
44744,0.156751871109
44745,0.200264126062
44746,0.243311315775
44747,0.276676952839
44748,0.301824569702
44749,0.320450842381
44750,0.334719359875
44751,0.349596083164
44752,0.35250467062
44753,0.336350113153
44754,0.321880489588
44755,0.300475269556
44756,0.27972689271
44757,0.265824705362
44758,0.263935655355
44759,0.279500842094
44760,0.0166107825935
44761,0.0144866723567
44762,0.0126233901829
44763,0.0104554109275
44764,0.00940311141312
44765,0.0149133596569
44766,0.0250940434635
44767,0.0413935109973
44768,0.0580528751016
44769,0.0890470594168
44770,0.140590682626
44771,0.20059004426
44772,0.273765802383
44773,0.347690880299
44774,0.404031574726
44775,0.464863449335
44776,0.537573933601
44777,0.608099639416
44778,0.689255297184
44779,0.76279759407
44780,0.784161448479
44781,0.784910082817
44782,0.852976799011
44783,0.915734112263
44784,0.966556191444
44785,0.984934985638
44786,1.04358565807
44787,1.06829190254
44788,1.0965846777
44789,1.11037254333
44790,1.11860716343
44791,1.11033976078
44792,1.11989212036
44793,1.14706480503
44794,1.21586871147
44795,1.29333138466
44796,1.3595303297
44797,1.43125605583
44798,1.45980238914
44799,1.44851338863
44800,1.39399242401
44801,1.31641042233
44802,1.21618139744
44803,1.14953684807
44804,1.09369218349
44805,1.06136608124
44806,1.05575370789
44807,1.01667749882
44808,0.997936844826
44809,0.972278118134
44810,0.933760821819
44811,0.917304873466
44812,0.891681551933
44813,0.846898257732
44814,0.825935184956
44815,0.810592055321
44816,0.787709891796
44817,0.770621418953
44818,0.752542972565
44819,0.733188152313
44820,0.714931666851
44821,0.698037981987
44822,0.678205370903
44823,0.644580721855
44824,0.614357173443
44825,0.592247545719
44826,0.565070152283
44827,0.548751533031
44828,0.526458621025
44829,0.503805994987
44830,0.482905954123
44831,0.461187660694
44832,0.453028261662
44833,0.478308200836
44834,0.399063616991
44835,0.362474530935
44836,0.331897675991
44837,0.310652583838
44838,0.288980871439
44839,0.267209619284
44840,0.239143684506
44841,0.215295404196
44842,0.19381070137
44843,0.170761495829
44844,0.145655959845
44845,0.134346097708
44846,0.124781265855
44847,0.117027297616
44848,0.114096164703
44849,0.081498131156
44850,0.0682336837053
44851,0.0585577972233
44852,0.0475872084498
44853,0.0371588021517
44854,0.0256767608225
44855,0.0200436320156
44856,0.0179963596165
44857,0.0151443677023
44858,0.0115396613255
44859,0.00943822879344
44860,0.00390695687383
44861,0.00211500190198
44862,0.000556695042178
44863,0.000164327080711
44864,0.000317100813845
44865,0.00122072733939
44866,0.00351933063939
44867,0.00671548908576
44868,0.00674742925912
44869,0.00853509176522
44870,0.0099733537063
44871,0.006377954036
44872,0.0026778515894
44873,0.00148578651715
44874,0.000293837627396
44875,0.000352085626218
44876,9.53271664912e-05
44877,3.51509042957e-05
44878,3.51177404809e-05
44879,0.00471522565931
44880,0.000373450340703
44881,0.00736846402287
44882,0.000155826710397
44883,0.000835769053083
44884,0.0030861783307
44885,0.00408121431246
44886,0.00316614541225
44887,0.0027437992394
44888,0.00645401561633
44889,0.00928389653563
44890,0.00475130602717
44891,0.00396079337224
44892,0.00567818060517
44893,0.00229149847291
44894,0.00970322173089
44895,0.000284052919596
44896,0.00140100601129
44897,0.00267941365018
44898,0.00285969441757
44899,0.00270394794643
44900,0.000833894591779
44901,0.00383955752477
44902,0.00601600762457
44903,0.00605805683881
44904,0.0146943274885
44905,0.00895142741501
44906,0.00520953303203
44907,0.00320317898877
44908,0.0331588611007
44909,0.0246624350548
44910,0.0252350214869
44911,0.0291013661772
44912,0.0276354849339
44913,0.0285953935236
44914,0.0232519470155
44915,0.0156407300383
44916,0.0254792831838
44917,0.0261828787625
44918,0.0280451420695
44919,0.0229644738138
44920,0.0204006619751
44921,0.0232181437314
44922,0.0186698548496
44923,0.0164276845753
44924,0.0156724490225
44925,0.0124328434467
44926,0.0122934691608
44927,0.00717997644097
44928,0.00677026435733
44929,0.0101599013433
44930,0.0146449925378
44931,0.0141603108495
44932,0.0220601595938
44933,0.0363018363714
44934,0.0535956732929
44935,0.0693921223283
44936,0.0759098753333
44937,0.0656867623329
44938,0.0639729276299
44939,0.0911767631769
44940,0.0703536421061
44941,0.053477562964
44942,0.0699882805347
44943,0.085492990911
44944,0.082923039794
44945,0.0810154750943
44946,0.0718384832144
44947,0.0736801996827
44948,0.0660086423159
44949,0.0678426325321
44950,0.0582320168614
44951,0.0439854376018
44952,0.0318088419735
44953,0.0137614486739
44954,0.00661194464192
44955,0.00532453600317
44956,0.00355926156044
44957,0.00492182653397
44958,0.00665832962841
44959,0.00323285721242
44960,0.00377164850943
44961,0.00654684659094
44962,0.0122732268646
44963,0.0241462402046
44964,0.0327279195189
44965,0.0432277806103
44966,0.0438876338303
44967,0.0575039759278
44968,0.0677215605974
44969,0.109560586512
44970,0.113161347806
44971,0.102589607239
44972,0.103540852666
44973,0.0810837522149
44974,0.0696581751108
44975,0.0548513010144
44976,0.0326652787626
44977,0.0160535760224
44978,0.00451036402956
44979,0.000585154746659
44980,0.00989534519613
44981,0.00781983695924
44982,0.00734796980396
44983,0.018136838451
44984,0.033491872251
44985,0.0510177612305
44986,0.075947701931
44987,0.0808420926332
44988,0.0856761783361
44989,0.0994474738836
44990,0.0833090543747
44991,0.0521763935685
44992,0.0539426803589
44993,0.0686641484499
44994,0.0487275235355
44995,0.0476315282285
44996,0.0414187312126
44997,0.038105815649
44998,0.0459811016917
44999,0.0292562656105
45000,0.0194805618376
45001,0.0182059668005
45002,0.0154764978215
45003,0.0094373030588
45004,0.00509824091569
45005,0.00257821800187
45006,0.00117012346163
45007,0.000244460767135
45008,9.16416320251e-05
45009,0.00112023635302
45010,0.000776057480834
45011,0.00165625126101
45012,0.00184395571705
45013,0.00165353377815
45014,0.00043687960715
45015,4.36581394752e-05
45016,8.84015098563e-05
45017,0.000461735209683
45018,0.000571658252738
45019,3.68040127796e-05
45020,8.34867460071e-05
45021,0.000285142159555
45022,0.00141826237086
45023,0.00035100794048
45024,0.000246347917709
45025,0.000638022902422
45026,0.000473470659927
45027,0.000138181130751
45028,0.000200056121685
45029,0.00154413469136
45030,0.00221417541616
45031,0.000460143754026
45032,0.000572905119043
45033,3.88136431866e-05
45034,0.000951032736339
45035,0.00265645165928
45036,0.00274455780163
45037,0.00781094143167
45038,0.0101391728967
45039,0.00955789815634
45040,0.011880797334
45041,0.0109126698226
45042,0.00954948551953
45043,0.010028494522
45044,0.00804726034403
45045,0.00734353205189
45046,0.00284316157922
45047,0.00100186769851
45048,3.08115741063e-05
45049,0.000254661077634
45050,0.000183623080375
45051,0.000312985561322
45052,0.00545817380771
45053,0.00814077816904
45054,0.00787548907101
45055,0.00505227223039
45056,0.0016501408536
45057,0.000119389944302
45058,4.84875163238e-05
45059,0.000133078850922
45060,1.22501169244e-05
45061,0.000119169955724
45062,0.00108095258474
45063,0.00230067712255
45064,0.00314939534292
45065,0.00304541317746
45066,0.00517212366685
45067,0.0058430111967
45068,0.0104427617043
45069,0.0100901722908
45070,0.0067684398964
45071,0.0080790091306
45072,0.0124033112079
45073,0.0120703484863
45074,0.0149131389335
45075,0.0206349119544
45076,0.0311466511339
45077,0.0455989390612
45078,0.0721948891878
45079,0.0899439752102
45080,0.0905057787895
45081,0.0851523131132
45082,0.0517545342445
45083,0.0324882864952
45084,0.0204005930573
45085,0.021443022415
45086,0.0329681821167
45087,0.0458891317248
45088,0.0420210771263
45089,0.0509675033391
45090,0.0460666976869
45091,0.032490350306
45092,0.0244960356504
45093,0.0172892697155
45094,0.0111050130799
45095,0.0062159942463
45096,0.00172548438422
45097,0.000207303179195
45098,0.00208165566437
45099,0.00612290436402
45100,0.00530256330967
45101,0.00548341497779
45102,0.00417162152007
45103,0.00291607435793
45104,0.000424376979936
45105,7.73592764745e-05
45106,0.000232151636737
45107,0.000363100116374
45108,0.00261456565931
45109,0.00420746346936
45110,0.00628354167566
45111,0.00447921827435
45112,0.000949520035647
45113,0.0040742168203
45114,0.00405539292842
45115,0.00770637532696
45116,0.00881817564368
45117,0.00593560561538
45118,0.00293871713802
45119,0.00238302093931
45120,0.00556455459446
45121,0.00793620944023
45122,0.0111897243187
45123,0.0170159600675
45124,0.0211782120168
45125,0.017934795469
45126,0.014417479746
45127,0.0111745148897
45128,0.00752153247595
45129,0.00239979545586
45130,0.000424047990236
45131,0.00063179404242
45132,9.14290430956e-05
45133,4.70271406812e-05
45134,0.000372124457499
45135,0.000989810447209
45136,0.0042510246858
45137,0.00938481651247
45138,0.0119440499693
45139,0.00758657464758
45140,0.0024648909457
45141,0.00294242613018
45142,0.00362204643898
45143,0.00218063173816
45144,0.000822274014354
45145,0.000922097358853
45146,0.00314889242873
45147,0.00444054789841
45148,0.000342774234014
45149,0.000614750839304
45150,2.44266702794e-05
45151,0.000749521364924
45152,0.00622993987054
45153,0.0105410441756
45154,0.0172412544489
45155,0.0467787608504
45156,0.0759591311216
45157,0.114273928106
45158,0.161823019385
45159,0.168883234262
45160,0.177797660232
45161,0.17519518733
45162,0.170166969299
45163,0.13829600811
45164,0.108775630593
45165,0.102422319353
45166,0.093767568469
45167,0.0773818716407
45168,0.0505148470402
45169,0.0296430829912
45170,0.0220634471625
45171,0.0196567326784
45172,0.0219978373498
45173,0.0229171831161
45174,0.0202276073396
45175,0.0179015789181
45176,0.0284988991916
45177,0.0445452518761
45178,0.0710846558213
45179,0.107280410826
45180,0.130347535014
45181,0.145689964294
45182,0.178575396538
45183,0.208574533463
45184,0.193757891655
45185,0.191900014877
45186,0.168512359262
45187,0.126251369715
